Label,Households,Margin or Error,Families,Margin or Error,Married-couple families,Margin or Error,Non-family households,Margin or Error
Total,2207343,8135,1469830,12332,1052297,12891,737513,11304
"Less than $10,000",4.8,0.3,2.8,0.2,0.9,0.1,9.6,0.5
"$10,000 to $14,999",2.9,0.2,1.6,0.2,0.8,0.1,5.8,0.4
"$15,000 to $24,999",6.1,0.2,3.9,0.3,2.2,0.2,11,0.6
"$25,000 to $34,999",6.8,0.3,5.7,0.3,3.7,0.3,10,0.6
"$35,000 to $49,999",10.3,0.3,8.9,0.4,6.7,0.4,13,0.6
"$50,000 to $74,999",16,0.4,14.3,0.5,12.6,0.5,19.5,0.7
"$75,000 to $99,999",13,0.4,13.6,0.4,13.7,0.5,11.6,0.6
"$100,000 to $149,999",18.8,0.4,21.6,0.5,24.3,0.6,12,0.6
"$150,000 to $199,999",10.1,0.3,12.6,0.4,15.7,0.5,4.4,0.4
"$200,000 or more",11.3,0.3,15,0.4,19.6,0.5,3.2,0.3
Median income (dollars),80776,707,98393,858,117255,1533,50457,714
Mean income (dollars),106035,1053,123678,1277,144389,1705,66252,1405
